ID,Predicted_GPA
f3cc1652,55.097187
742d0f23,72.7013
55c8eb81,62.351944
8cc561eb,41.04302
44e51687,61.030132
81c822e3,62.351944
f241aac9,37.323883
76f56e18,38.474594
e6824250,34.993073
b84133c6,45.60356
0d4d863d,34.141407
e3e80175,50.959373
0643c697,50.94131
008c97f3,34.99076
2c0486df,34.92988
3d4b6f1f,75.00964
c66c0140,41.04302
478f98c4,49.38158
0a339ad8,79.01248
334872fc,33.364746
89c1eec1,79.6631
430a3248,55.02033
73940d74,55.02033
791d0dc8,41.04302
fcc822e3,50.94131
61883942,63.148113
a52a4d78,55.02033
d684cb93,50.959373
8fa10fd5,61.030132
4447801a,55.02033
95489683,55.02033
cd109398,68.290146
156f207e,36.861732
56c0d3d5,48.08355
001afc6c,41.04302
8b6dca33,68.290146
f39a4df1,79.6631
0594dc1a,55.02033
d921dcf8,58.426765
51adf98d,63.481426
5774c77e,60.302067
10c439ef,75.00964
83839849,76.66554
fd7281dc,75.00964
9d0cf3ba,72.7013
164ec068,75.00964
f82093f4,72.7013
9957bd89,62.351944
2ccc6dc8,75.00964
01f4278b,50.579304
7ddfc106,48.33519
57d37e34,75.04294
6121c59f,55.02033
5580f26b,35.79099
012f06f4,51.56702
ed1efe76,62.36197
1611b9cd,35.79099
8e26ac2f,63.481426
e5d53108,41.04302
8c5de6a0,79.93033
0ca14552,45.53129
e95deebe,79.6631
400e5e5a,50.959373
508a9eb9,41.04302
9eb1e5e9,73.42829
90d64cae,63.481426
009104dc,49.913067
5437270a,35.026726
eb881af5,55.02033
8b37f8f5,75.00964
56bd83b4,55.02822
8dfca62a,79.93033
af7045a9,79.63643
44ea90fe,68.290146
8cb498fe,63.466835
0c0f507b,34.990566
0069195d,55.067318
34e1e37c,55.02033
491317a5,76.66554
f28c8ad8,55.02033
432389cc,38.474594
425a763b,55.02033
070c04f1,58.426765
0a38fbce,68.290146
0f930610,58.412174
0fbc3760,63.148113
f865e8ca,41.04302
abea3118,60.98599
76e3b55c,30.23058
d24fb76d,75.00964
a685c075,79.63643
d64df555,41.04302
1c08457c,55.097187
86ece0d0,75.04294
8e9d904c,63.148113
e7873a1e,72.7013
cc3a3345,78.0303
6938796b,75.00964
22f175f4,55.02822
152d5375,79.63643
b43a4c9a,50.94131
b9b9103b,50.959373
43829886,68.290146
38df69ae,48.85786
d23bb25a,55.02033
652a445f,62.351944
4d699384,55.02033
070deadb,75.00964
681540e7,50.959373
8b01d672,32.627846
8977d36c,33.42028
b9d8fbd4,75.00964
33bc099e,77.36668
c4f82183,60.302067
7e62aa30,41.04302
aeea353f,61.559902
8321cf65,79.30633
0cc5a7c7,72.7013
5cd83fd2,79.6631
3680bc5e,32.627846
ce0d8f8f,50.959373
e580cd8a,55.02033
b554e543,44.619102
b0c73e2f,79.6631
3ab1c93d,58.426765
73ddabf7,75.04294
8bc5bbe7,50.959373
3e0dfcab,64.205864
f7dccbd6,63.263058
ced08b84,48.08355
54bef8d2,62.36197
3b039c1d,74.29626
041d0a88,61.030132
2ae5e742,41.04302
ec79343f,61.030132
2ba03c28,75.04294
1f6e8caa,51.526955
21748b7b,35.026726
a74b4227,55.02033
c924f641,50.959373
dcbb9d5e,78.0303
fa51677c,35.75309
cfe680ce,58.434658
0ca8ce3b,65.74687
3ae8c6ed,75.49186
a749338a,55.02033
1546439f,34.275032
f8fe1cc9,50.959373
c264d634,55.02033
a43d14ea,60.94942
f4c3f918,55.02033
c939dfb1,62.351944
2d99fb08,60.299305
00f13a52,78.0303
232b9da9,55.02033
53835a95,78.0303
1e5c7eb4,78.52051
d3c79dd2,55.616264
3e41a054,79.6631
6c1a709f,50.959373
0f4d70fc,79.93033
a20955b8,62.351944
e840f551,44.619102
d11e4eb2,79.90364
42338daf,75.00964
c8777656,41.04302
95e6de90,38.38669
53b5798d,34.990566
